gaze_ts,worldFrame,confidence,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,mapped,number_matches
1703060767843.062,250.0,1.0,297.481125,180.422625,367.217,277.217,1.0,175.0
1703060767846.109,250.0,1.0,296.202,180.55762500000003,366.252,277.258,1.0,175.0
1703060767852.405,250.0,1.0,296.140875,182.96212500000001,366.202,278.821,1.0,175.0
1703060767858.636,250.0,1.0,296.72025,185.139,366.636,280.263,1.0,175.0
1703060767861.91,250.0,1.0,301.24125,186.85612500000002,370.063,281.566,1.0,175.0
1703060767868.5178,250.0,1.0,294.574125,188.156625,365.012,282.146,1.0,175.0
1703060767874.487,250.0,1.0,292.74,191.43937499999998,363.625,284.212,1.0,175.0
1703060767877.3792,250.0,1.0,295.828125,188.167125,365.958,282.204,1.0,175.0
1703060767883.655,250.0,1.0,290.84925,187.2405,362.217,281.399,1.0,175.0
1703060767886.761,250.0,1.0,296.369625,185.234625,366.371,280.312,1.0,175.0
1703060767892.978,250.0,1.0,294.98325,187.44637500000002,365.321,281.699,1.0,175.0
1703060767899.232,250.0,1.0,289.9125,183.9915,361.526,279.253,1.0,175.0
1703060767902.482,250.0,1.0,296.801625,184.635375,366.698,279.937,1.0,175.0
1703060767908.843,250.0,1.0,298.8765,187.76512499999998,368.265,282.066,1.0,175.0
1703060767911.814,250.0,1.0,297.9885,181.83599999999998,367.599,278.157,1.0,175.0
1703060767918.064,250.0,1.0,294.68325,181.5765,365.106,277.865,1.0,175.0
1703060767924.289,250.0,1.0,297.13424999999995,184.85625,366.949,280.094,1.0,175.0
1703060767927.345,250.0,1.0,296.201625,187.055625,366.241,281.493,1.0,175.0
1703060767933.898,250.0,1.0,293.890875,187.52325000000002,364.499,281.706,1.0,175.0
1703060767936.831,250.0,1.0,295.0725,187.62975,365.388,281.823,1.0,175.0
1703060767943.1428,250.0,1.0,294.26849999999996,182.302875,364.793,278.321,1.0,175.0
1703060767949.7979,250.0,1.0,296.06962500000003,187.71675,366.141,281.92,1.0,175.0
1703060767952.8818,250.0,1.0,296.349,183.205875,366.358,278.988,1.0,175.0
1703060767958.677,250.0,1.0,300.89775,181.30425000000002,369.805,277.918,1.0,175.0
1703060767961.9358,250.0,1.0,297.44475,183.12525,367.186,278.977,1.0,175.0
1703060767968.023,250.0,1.0,293.913,184.08525,364.522,279.467,1.0,175.0
1703060767974.269,252.0,1.0,293.358,185.60025000000002,352.649,291.716,1.0,171.0
1703060767977.3508,252.0,1.0,297.683625,190.99275,355.942,295.388,1.0,171.0
1703060767983.6018,252.0,1.0,295.20487499999996,188.23725,354.038,293.498,1.0,171.0
1703060767986.8381,252.0,1.0,298.394625,189.093375,356.593,294.17,1.0,171.0
1703060767992.9622,252.0,1.0,297.161625,189.03037500000002,355.594,294.085,1.0,171.0
1703060767999.26,252.0,1.0,301.98262500000004,187.23525,359.579,293.082,1.0,171.0
1703060768002.3198,252.0,1.0,297.16125,184.36162499999998,355.775,291.043,1.0,171.0
1703060768008.622,252.0,1.0,301.189875,190.796625,358.804,295.385,1.0,171.0
1703060768011.7341,252.0,1.0,298.27575,183.564,356.708,290.563,1.0,171.0
1703060768018.002,252.0,1.0,297.08625,187.209375,355.604,292.893,1.0,171.0
1703060768024.276,252.0,1.0,296.390625,194.660625,354.745,297.752,1.0,171.0
1703060768027.346,252.0,1.0,293.389125,193.814625,352.336,297.086,1.0,171.0
1703060768034.04,252.0,1.0,293.5365,193.785,352.458,297.072,1.0,171.0
1703060768037.163,252.0,1.0,292.233375,192.535875,351.451,296.205,1.0,171.0
1703060768043.053,252.0,1.0,294.40049999999997,186.96525,353.437,292.64,1.0,171.0
1703060768049.289,252.0,1.0,293.405625,189.61425,352.523,294.333,1.0,171.0
1703060768052.389,252.0,1.0,291.178125,193.2945,350.562,296.664,1.0,171.0
1703060768058.6638,252.0,1.0,288.35774999999995,188.81324999999998,348.473,293.633,1.0,171.0
1703060768061.945,252.0,1.0,293.541,192.2955,352.523,296.094,1.0,171.0
1703060768068.254,252.0,1.0,291.78375,185.848125,351.367,291.823,1.0,171.0
1703060768074.69,252.0,1.0,292.895625,188.47424999999998,352.157,293.571,1.0,171.0
1703060768077.3918,252.0,1.0,294.51,191.0865,353.359,295.336,1.0,171.0
1703060768083.6519,252.0,1.0,291.198375,188.69025,350.774,293.652,1.0,171.0
1703060768086.7888,252.0,1.0,298.81575,184.46175000000002,357.111,291.165,1.0,171.0
1703060768093.0051,252.0,1.0,296.29425,187.89075,354.935,293.31,1.0,171.0
1703060768099.4329,252.0,1.0,293.307375,188.505,352.489,293.606,1.0,171.0
1703060768102.356,252.0,1.0,293.84475000000003,190.55137499999998,352.841,294.962,1.0,171.0
1703060768108.713,252.0,1.0,294.96375,193.21087500000002,353.642,296.746,1.0,171.0
1703060768112.804,252.0,1.0,302.349375,189.504375,359.796,294.579,1.0,171.0
1703060768118.0417,252.0,1.0,294.167625,183.268125,353.398,290.231,1.0,171.0
1703060768124.2869,252.0,1.0,295.45950000000005,179.16375,354.604,287.623,1.0,171.0
1703060768127.38,252.0,1.0,298.888875,189.2475,356.989,294.288,1.0,171.0
1703060768133.95,252.0,1.0,298.135125,188.421375,356.408,293.721,1.0,171.0
1703060768136.847,252.0,1.0,295.82775000000004,190.6575,354.446,295.102,1.0,171.0
1703060768143.04,252.0,1.0,298.161375,191.75625000000002,356.301,295.906,1.0,171.0
1703060768149.26,252.0,1.0,294.123375,191.629875,353.023,295.678,1.0,171.0
1703060768152.4932,252.0,1.0,292.39425,188.1045,351.767,293.312,1.0,171.0
1703060768158.7148,252.0,1.0,293.80987500000003,187.893375,352.921,293.224,1.0,171.0
1703060768161.964,252.0,1.0,296.18025,179.85375,355.158,288.092,1.0,171.0
1703060768168.0168,252.0,1.0,299.296125,179.63925,357.681,288.057,1.0,171.0
1703060768174.2961,254.0,1.0,307.32975000000005,183.16875,351.925,302.775,1.0,150.0
1703060768177.355,254.0,1.0,310.29600000000005,187.892625,354.171,305.735,1.0,150.0
1703060768183.6118,254.0,1.0,301.07775000000004,186.84937499999998,347.627,304.836,1.0,150.0
1703060768186.73,254.0,1.0,302.7525,186.336375,348.789,304.572,1.0,150.0
1703060768192.901,254.0,1.0,298.630875,187.792875,345.94,305.339,1.0,150.0
1703060768199.634,254.0,1.0,297.718875,186.22574999999998,345.262,304.365,1.0,150.0
1703060768202.36,254.0,1.0,303.01349999999996,187.6905,349.011,305.402,1.0,150.0
1703060768208.646,254.0,1.0,298.559625,189.24075,345.929,306.214,1.0,150.0
1703060768211.92,254.0,1.0,296.223,184.654125,344.179,303.376,1.0,150.0
1703060768217.964,254.0,1.0,298.79512500000004,184.814625,345.975,303.543,1.0,150.0
1703060768224.2817,254.0,1.0,291.973875,182.263875,341.176,301.829,1.0,150.0
1703060768228.198,254.0,1.0,296.342625,186.223125,344.303,304.326,1.0,150.0
1703060768233.866,254.0,1.0,297.357375,187.95974999999999,345.055,305.403,1.0,150.0
1703060768236.81,254.0,1.0,297.95212499999997,179.392125,345.244,300.255,1.0,150.0
1703060768243.199,254.0,1.0,293.5575,182.66250000000002,342.28,302.108,1.0,150.0
1703060768249.3928,254.0,1.0,297.54337499999997,182.646,345.045,302.202,1.0,150.0
1703060768252.638,254.0,1.0,294.850125,182.55412499999997,343.172,302.077,1.0,150.0
1703060768258.608,254.0,1.0,294.14175,183.74587499999998,342.711,302.774,1.0,150.0
1703060768262.013,254.0,1.0,289.476375,185.86462500000002,339.541,303.922,1.0,150.0
1703060768268.019,254.0,1.0,283.74975,189.89925000000002,335.705,306.181,1.0,150.0
1703060768274.244,254.0,1.0,292.926,183.456,341.863,302.568,1.0,150.0
1703060768277.313,254.0,1.0,289.096125,176.71462499999998,339.063,298.445,1.0,150.0
1703060768283.634,254.0,1.0,288.479625,172.99237499999998,338.554,296.219,1.0,150.0
1703060768286.675,254.0,1.0,288.472125,177.72787499999998,338.66,299.033,1.0,150.0
1703060768292.9558,254.0,1.0,287.91225,184.581375,338.436,303.111,1.0,150.0
1703060768299.2488,254.0,1.0,292.51725,182.856375,341.565,302.198,1.0,150.0
1703060768302.323,254.0,1.0,288.1545,184.662,338.604,303.166,1.0,150.0
1703060768308.66,254.0,1.0,286.8405,177.09675,337.529,298.62,1.0,150.0
1703060768311.8757,254.0,1.0,286.958625,181.26375,337.705,301.104,1.0,150.0
1703060768318.05,254.0,1.0,289.5945,180.53175,339.496,300.732,1.0,150.0
1703060768324.327,254.0,1.0,280.28850000000006,179.270625,333.122,299.757,1.0,150.0
1703060768327.435,254.0,1.0,283.828125,180.498,335.551,300.571,1.0,150.0
1703060768333.698,254.0,1.0,288.38887500000004,181.2105,338.684,301.108,1.0,150.0
1703060768336.9521,254.0,1.0,286.22324999999995,179.554125,337.164,300.067,1.0,150.0
1703060768342.979,254.0,1.0,284.61975,169.14787499999997,335.839,293.869,1.0,150.0
1703060768349.2458,254.0,1.0,283.98749999999995,168.398625,335.394,293.415,1.0,150.0
1703060768352.368,254.0,1.0,287.17725,172.95374999999999,337.664,296.169,1.0,150.0
1703060768359.26,254.0,1.0,292.099875,170.66512500000002,340.979,294.913,1.0,150.0
1703060768362.1208,254.0,1.0,293.558625,173.82225,342.06,296.821,1.0,150.0
1703060768368.0872,254.0,1.0,285.473625,171.69375,336.476,295.388,1.0,150.0
1703060768374.364,256.0,1.0,289.22662499999996,177.310875,330.212,320.927,1.0,170.0
1703060768377.377,256.0,1.0,283.437,170.692875,326.601,317.06,1.0,170.0
1703060768383.6309,256.0,1.0,289.468125,168.63375,331.04,315.898,1.0,170.0
1703060768386.7231,256.0,1.0,286.865625,170.363625,329.058,316.883,1.0,170.0
1703060768393.025,256.0,1.0,292.1475,171.95774999999998,332.709,317.824,1.0,170.0
1703060768399.25,256.0,1.0,294.62325000000004,169.54125000000002,334.659,316.436,1.0,170.0
1703060768402.315,256.0,1.0,286.958625,177.84262500000003,328.543,321.224,1.0,170.0
1703060768409.355,256.0,1.0,284.958,170.80649999999997,327.669,317.131,1.0,170.0
1703060768411.7551,256.0,1.0,286.786875,176.823,328.5,320.626,1.0,170.0
1703060768417.9778,256.0,1.0,282.632625,173.248875,325.826,318.529,1.0,170.0
1703060768424.5698,256.0,1.0,281.373,167.94337499999997,325.365,315.482,1.0,170.0
1703060768427.346,256.0,1.0,285.95025,176.30212500000002,327.943,320.317,1.0,170.0
1703060768434.2778,256.0,1.0,288.978375,178.9215,329.91,321.87,1.0,170.0
1703060768436.75,256.0,1.0,293.36475,170.24325000000002,333.706,316.837,1.0,170.0
1703060768443.0159,256.0,1.0,296.29724999999996,171.137625,335.75,317.365,1.0,170.0
1703060768449.248,256.0,1.0,288.634125,174.68475,329.988,319.39,1.0,170.0
1703060768452.42,256.0,1.0,290.959125,172.37025,331.827,318.058,1.0,170.0
1703060768459.011,256.0,1.0,292.623,174.10612500000002,332.893,319.074,1.0,170.0
1703060768461.865,256.0,1.0,303.04650000000004,168.34724999999997,340.813,315.771,1.0,170.0
1703060768467.994,256.0,1.0,295.755,169.019625,335.508,316.138,1.0,170.0
1703060768474.197,256.0,1.0,288.745875,170.13225,330.414,316.757,1.0,170.0
1703060768478.998,256.0,1.0,294.5535,169.846875,334.587,316.612,1.0,170.0
1703060768484.331,256.0,1.0,286.616625,164.286,329.347,313.413,1.0,170.0
1703060768486.7048,256.0,1.0,291.643125,169.69275000000002,332.513,316.513,1.0,170.0
1703060768492.9329,256.0,1.0,300.87600000000003,169.83037499999998,339.145,316.623,1.0,170.0
1703060768499.289,256.0,1.0,297.984375,170.781375,336.991,317.165,1.0,170.0
1703060768506.356,256.0,1.0,298.7655,170.674875,337.563,317.106,1.0,170.0
1703060768508.6558,256.0,1.0,293.28975,172.867875,333.463,318.357,1.0,170.0
1703060768511.7588,256.0,1.0,305.973,179.98049999999998,342.216,322.62,1.0,170.0
1703060768517.966,256.0,1.0,307.77412499999997,175.65750000000003,343.81,320.066,1.0,170.0
1703060768524.237,256.0,1.0,303.24975,171.04837500000002,340.789,317.34,1.0,170.0
1703060768527.659,256.0,1.0,295.328625,173.435625,334.89,318.697,1.0,170.0
1703060768533.969,256.0,1.0,289.83712499999996,170.31900000000002,331.177,316.868,1.0,170.0
1703060768536.9128,256.0,1.0,296.63025,171.692625,335.952,317.688,1.0,170.0
1703060768542.972,256.0,1.0,306.52687499999996,176.49375,342.842,320.553,1.0,170.0
1703060768549.251,256.0,1.0,302.44649999999996,179.56612500000003,339.649,322.347,1.0,170.0
1703060768552.397,256.0,1.0,289.381875,178.30687500000002,330.247,321.512,1.0,170.0
1703060768558.7961,256.0,1.0,291.573375,174.244125,332.129,319.149,1.0,170.0
1703060768564.9329,256.0,1.0,293.51175,180.10275000000001,333.096,322.599,1.0,170.0
1703060768568.267,256.0,1.0,291.19462500000003,176.130375,331.716,320.248,1.0,170.0
1703060768574.3198,256.0,1.0,285.75974999999994,174.52800000000002,327.946,319.285,1.0,170.0
1703060768577.323,258.0,1.0,287.656875,180.48225,329.149,330.241,1.0,192.0
1703060768584.213,258.0,1.0,300.74737500000003,185.57775,337.914,333.73,1.0,192.0
1703060768590.182,258.0,1.0,298.692375,177.57150000000001,336.447,328.826,1.0,192.0
1703060768592.989,258.0,1.0,310.626375,172.95825,344.482,326.373,1.0,192.0
1703060768599.283,258.0,1.0,306.59024999999997,178.042875,341.789,329.345,1.0,192.0
1703060768602.573,258.0,1.0,295.23525,179.68875,334.157,329.996,1.0,192.0
1703060768609.0042,258.0,1.0,300.412125,181.85999999999999,337.648,331.466,1.0,192.0
1703060768615.093,258.0,1.0,306.42375000000004,179.13825,341.689,330.005,1.0,192.0
1703060768618.206,258.0,1.0,299.653125,189.17775,337.214,335.877,1.0,192.0
1703060768624.233,258.0,1.0,299.67562499999997,182.73675,337.161,331.973,1.0,192.0
1703060768627.456,258.0,1.0,303.97275,183.007875,340.069,332.278,1.0,192.0
1703060768634.024,258.0,1.0,304.05825,182.87025,340.125,332.197,1.0,192.0
1703060768640.062,258.0,1.0,305.26725000000005,185.24475,340.975,333.682,1.0,192.0
1703060768643.357,258.0,1.0,289.452,173.27775,330.273,326.0,1.0,192.0
1703060768649.929,258.0,1.0,291.387375,167.876625,331.503,322.839,1.0,192.0
1703060768652.989,258.0,1.0,297.664875,179.826,335.782,330.153,1.0,192.0
1703060768658.69,258.0,1.0,296.94675,185.419875,335.356,333.505,1.0,192.0
1703060768664.853,258.0,1.0,296.9265,180.288375,335.292,330.409,1.0,192.0
1703060768668.131,258.0,1.0,287.924625,179.898375,329.321,329.901,1.0,192.0
1703060768674.2358,258.0,1.0,280.98525,172.47975,324.747,325.309,1.0,192.0
1703060768677.396,258.0,1.0,295.6305,176.99775,334.395,328.392,1.0,192.0
1703060768683.763,258.0,1.0,303.20137500000004,178.804875,339.498,329.705,1.0,192.0
1703060768689.8591,258.0,1.0,300.147375,183.97799999999998,337.492,332.74,1.0,192.0
1703060768692.932,258.0,1.0,300.595125,188.74875,337.846,335.65,1.0,192.0
1703060768699.231,258.0,1.0,293.824125,186.01350000000002,333.275,333.757,1.0,192.0
1703060768702.346,258.0,1.0,288.405375,190.57874999999999,329.72,336.315,1.0,192.0
1703060768708.618,258.0,1.0,298.22587500000003,176.794875,336.127,328.345,1.0,192.0
1703060768714.8848,258.0,1.0,307.96875,171.78825,342.651,325.593,1.0,192.0
1703060768718.2012,258.0,1.0,296.85824999999994,175.12275,335.196,327.302,1.0,192.0
1703060768724.246,258.0,1.0,300.35100000000006,176.98725000000002,337.555,328.522,1.0,192.0
1703060768727.6848,258.0,1.0,299.145375,175.22775,336.727,327.429,1.0,192.0
1703060768733.877,258.0,1.0,299.8455,185.74275,337.308,333.799,1.0,192.0
1703060768739.892,258.0,1.0,293.362125,184.6455,332.955,332.917,1.0,192.0
1703060768742.986,258.0,1.0,291.822375,188.3385,331.964,335.089,1.0,192.0
1703060768749.4758,258.0,1.0,304.278375,181.5765,340.26,331.418,1.0,192.0
1703060768752.4731,258.0,1.0,304.44149999999996,182.145,340.377,331.769,1.0,192.0
1703060768758.688,258.0,1.0,311.01300000000003,183.89175,344.893,333.051,1.0,192.0
1703060768764.959,258.0,1.0,296.4015,183.60825000000003,334.973,332.393,1.0,192.0
1703060768768.259,258.0,1.0,298.146,176.96025,336.075,328.442,1.0,192.0
1703060768774.2751,260.0,1.0,301.854375,176.416125,350.228,335.333,1.0,178.0
1703060768777.485,260.0,1.0,310.15350000000007,179.26725000000002,355.952,337.235,1.0,178.0
1703060768783.6501,260.0,1.0,298.99725,180.102,348.326,337.439,1.0,178.0
1703060768789.854,260.0,1.0,296.121375,177.405375,346.3,335.765,1.0,178.0
1703060768793.069,260.0,1.0,304.35074999999995,171.92774999999997,351.859,332.756,1.0,178.0
1703060768799.278,260.0,1.0,313.559625,172.182375,358.129,333.163,1.0,178.0
1703060768802.465,260.0,1.0,305.68275,178.659,352.89,336.76,1.0,178.0
1703060768808.901,260.0,1.0,313.98525,182.48662499999998,358.621,339.23,1.0,178.0
1703060768814.889,260.0,1.0,307.702875,176.42025,354.229,335.493,1.0,178.0
1703060768817.984,260.0,1.0,305.95012499999996,174.46425,352.997,334.293,1.0,178.0
1703060768824.5608,260.0,1.0,297.595125,175.78650000000002,347.29,334.846,1.0,178.0
1703060768827.397,260.0,1.0,296.119125,181.110375,346.358,337.963,1.0,178.0
1703060768834.002,260.0,1.0,292.30725,179.23762499999998,343.691,336.751,1.0,178.0
1703060768840.137,260.0,1.0,302.166,169.846125,350.328,331.469,1.0,178.0
1703060768843.176,260.0,1.0,297.042,172.735125,346.859,333.027,1.0,178.0
1703060768849.271,260.0,1.0,303.34950000000003,175.39387499999998,351.235,334.77,1.0,178.0
1703060768852.3809,260.0,1.0,286.934625,175.287375,339.902,334.258,1.0,178.0
1703060768858.607,260.0,1.0,284.017875,177.98625,337.906,335.785,1.0,178.0
1703060768864.926,260.0,1.0,298.02074999999996,166.309875,347.427,329.269,1.0,178.0
1703060768868.499,260.0,1.0,293.90325,167.30362499999998,344.611,329.731,1.0,178.0
1703060768875.561,260.0,1.0,299.49262500000003,172.036875,348.532,332.684,1.0,178.0
1703060768877.405,260.0,1.0,307.66200000000003,178.1295,354.232,336.499,1.0,178.0
1703060768884.49,260.0,1.0,307.95750000000004,177.813375,354.428,336.321,1.0,178.0
1703060768889.8828,260.0,1.0,313.02299999999997,172.21574999999999,357.766,333.167,1.0,178.0
1703060768893.209,260.0,1.0,311.30587499999996,169.021875,356.54,331.248,1.0,178.0
1703060768899.219,260.0,1.0,308.104125,180.49200000000002,354.578,337.905,1.0,178.0
1703060768902.3408,260.0,1.0,305.60850000000005,179.905875,352.861,337.494,1.0,178.0
1703060768908.569,260.0,1.0,302.19937500000003,186.36975,350.637,341.24,1.0,178.0
1703060768914.947,260.0,1.0,298.510125,183.283125,348.044,339.315,1.0,178.0
1703060768917.977,260.0,1.0,295.36425,184.299,345.887,339.841,1.0,178.0
1703060768924.5251,260.0,1.0,294.92475,184.431375,345.585,339.909,1.0,178.0
1703060768927.742,260.0,1.0,290.0355,176.997375,342.082,335.359,1.0,178.0
1703060768934.093,260.0,1.0,291.09112500000003,176.103375,342.801,334.857,1.0,178.0
1703060768940.0178,260.0,1.0,291.123375,176.28300000000002,342.826,334.964,1.0,178.0
1703060768943.1218,260.0,1.0,289.943625,177.70462500000002,342.028,335.777,1.0,178.0
1703060768949.3198,260.0,1.0,295.536,176.70525,345.885,335.334,1.0,178.0
1703060768952.366,260.0,1.0,300.342375,175.9545,349.182,335.02,1.0,178.0
1703060768959.064,260.0,1.0,293.0355,179.664,344.202,337.024,1.0,178.0
1703060768965.086,260.0,1.0,300.253125,175.04399999999998,349.105,334.48,1.0,178.0
1703060768967.979,260.0,1.0,303.67312499999997,184.590375,351.619,340.22,1.0,178.0
1703060768974.2239,262.0,1.0,304.60575000000006,174.858375,334.005,340.571,1.0,171.0
1703060768977.304,262.0,1.0,299.33400000000006,185.3325,330.313,346.707,1.0,171.0
1703060768984.3608,262.0,1.0,296.63287499999996,173.0925,328.558,339.355,1.0,171.0
1703060768990.086,262.0,1.0,301.983,174.971625,332.199,340.583,1.0,171.0
1703060768993.01,262.0,1.0,299.4615,176.446125,330.462,341.406,1.0,171.0
1703060768999.219,262.0,1.0,296.25449999999995,171.80775,328.311,338.587,1.0,171.0
1703060769002.316,262.0,1.0,298.556625,174.108375,329.86,339.997,1.0,171.0
1703060769008.575,262.0,1.0,308.13750000000005,188.73675,336.382,349.008,1.0,171.0
1703060769014.86,262.0,1.0,299.896875,179.472375,330.739,343.22,1.0,171.0
1703060769018.001,262.0,1.0,302.827125,175.132875,332.778,340.697,1.0,171.0
1703060769024.263,262.0,1.0,306.435,178.04774999999998,335.253,342.522,1.0,171.0
1703060769027.492,262.0,1.0,306.98850000000004,184.43775,335.603,346.379,1.0,171.0
1703060769033.93,262.0,1.0,303.26887500000004,175.80187500000002,333.078,341.106,1.0,171.0
1703060769039.906,262.0,1.0,304.189125,174.156375,333.722,340.143,1.0,171.0
1703060769042.9949,262.0,1.0,289.314375,168.940875,323.66,336.772,1.0,171.0
1703060769049.262,262.0,1.0,311.188875,179.58749999999998,338.559,343.562,1.0,171.0
1703060769052.5908,262.0,1.0,315.166875,178.14825,341.362,342.789,1.0,171.0
1703060769058.604,262.0,1.0,318.13312500000006,172.071375,343.48,339.176,1.0,171.0
1703060769064.9878,262.0,1.0,311.72324999999995,180.48375000000001,338.93,344.117,1.0,171.0
1703060769068.034,262.0,1.0,315.294375,181.36499999999998,341.441,344.742,1.0,171.0
1703060769074.3418,262.0,1.0,313.25849999999997,177.4485,340.021,342.32,1.0,171.0
1703060769078.206,262.0,1.0,313.61100000000005,169.943625,340.298,337.804,1.0,171.0
